time,open,high,low,close,tick_volume,spread,real_volume
2026-02-24 12:58:00,194860.0,194885.0,194750.0,194765.0,10222,5,31762
2026-02-24 12:59:00,194770.0,194800.0,194720.0,194750.0,6272,5,27929
2026-02-24 13:00:00,194750.0,194820.0,194700.0,194770.0,11176,5,34947
2026-02-24 13:01:00,194770.0,194780.0,194675.0,194745.0,10296,5,32522
2026-02-24 13:02:00,194740.0,194820.0,194715.0,194810.0,7372,5,23140
2026-02-24 13:03:00,194805.0,194815.0,194690.0,194715.0,6765,5,20781
2026-02-24 13:04:00,194715.0,194805.0,194705.0,194745.0,5958,5,18505
2026-02-24 13:05:00,194745.0,194755.0,194695.0,194715.0,5324,5,19575
2026-02-24 13:06:00,194710.0,194830.0,194630.0,194825.0,14308,5,42560
2026-02-24 13:07:00,194830.0,194955.0,194780.0,194930.0,12428,5,37511
2026-02-24 13:08:00,194930.0,194940.0,194835.0,194850.0,7632,5,23805
2026-02-24 13:09:00,194850.0,194945.0,194840.0,194940.0,5906,5,21336
2026-02-24 13:10:00,194935.0,195000.0,194870.0,194920.0,13923,5,47238
2026-02-24 13:11:00,194920.0,194990.0,194845.0,194965.0,10354,5,33631
2026-02-24 13:12:00,194970.0,195000.0,194855.0,194865.0,9838,5,34314
2026-02-24 13:13:00,194865.0,194920.0,194825.0,194900.0,7539,5,24373
2026-02-24 13:14:00,194900.0,194950.0,194865.0,194890.0,5741,5,18560
2026-02-24 13:15:00,194885.0,194930.0,194850.0,194865.0,4871,5,15845
2026-02-24 13:16:00,194865.0,194895.0,194830.0,194855.0,4743,5,14182
2026-02-24 13:17:00,194855.0,194860.0,194740.0,194750.0,12034,5,41715
2026-02-24 13:18:00,194750.0,194815.0,194710.0,194730.0,7497,5,23801
2026-02-24 13:19:00,194730.0,194810.0,194725.0,194790.0,4596,5,14647
2026-02-24 13:20:00,194785.0,194870.0,194755.0,194825.0,7909,5,23961
2026-02-24 13:21:00,194825.0,195040.0,194810.0,195015.0,18616,5,62977
2026-02-24 13:22:00,195015.0,195040.0,194945.0,194945.0,8394,5,26597
2026-02-24 13:23:00,194950.0,194985.0,194925.0,194950.0,4455,5,13520
2026-02-24 13:24:00,194950.0,195030.0,194945.0,194985.0,6525,5,21278
2026-02-24 13:25:00,194990.0,195070.0,194980.0,195050.0,8311,5,26186
2026-02-24 13:26:00,195050.0,195160.0,195005.0,195130.0,13644,5,41993
2026-02-24 13:27:00,195135.0,195150.0,195050.0,195060.0,7754,5,24671
2026-02-24 13:28:00,195055.0,195150.0,195030.0,195040.0,7613,5,24389
2026-02-24 13:29:00,195040.0,195130.0,195040.0,195115.0,5082,5,17475
2026-02-24 13:30:00,195120.0,195195.0,195085.0,195170.0,14293,5,42677
2026-02-24 13:31:00,195175.0,195295.0,195160.0,195225.0,15159,5,50415
2026-02-24 13:32:00,195230.0,195235.0,195110.0,195140.0,8764,5,29447
2026-02-24 13:33:00,195140.0,195165.0,195025.0,195025.0,15330,5,54632
2026-02-24 13:34:00,195030.0,195045.0,194975.0,194985.0,7871,5,25682
2026-02-24 13:35:00,194985.0,195050.0,194935.0,194990.0,10675,5,39231
2026-02-24 13:36:00,194990.0,195025.0,194935.0,194990.0,5352,5,16049
2026-02-24 13:37:00,194990.0,195000.0,194905.0,194975.0,8425,5,27273
2026-02-24 13:38:00,194975.0,195100.0,194905.0,195090.0,9937,5,31526
2026-02-24 13:39:00,195095.0,195100.0,195005.0,195030.0,5348,5,17664
2026-02-24 13:40:00,195025.0,195025.0,194930.0,194950.0,8425,5,31798
2026-02-24 13:41:00,194950.0,195010.0,194945.0,194990.0,3840,5,12455
2026-02-24 13:42:00,194995.0,194995.0,194855.0,194865.0,9393,5,29383
2026-02-24 13:43:00,194865.0,194975.0,194855.0,194950.0,6518,5,21314
2026-02-24 13:44:00,194955.0,194965.0,194890.0,194910.0,3405,5,11322
2026-02-24 13:45:00,194905.0,194950.0,194855.0,194890.0,5153,5,15593
2026-02-24 13:46:00,194895.0,194935.0,194875.0,194905.0,5306,5,16767
2026-02-24 13:47:00,194900.0,194925.0,194785.0,194840.0,11392,5,37539
2026-02-24 13:48:00,194840.0,194840.0,194775.0,194780.0,6401,5,21928
2026-02-24 13:49:00,194780.0,194825.0,194735.0,194795.0,8121,5,25480
2026-02-24 13:50:00,194795.0,194875.0,194765.0,194795.0,7608,5,23647
2026-02-24 13:51:00,194800.0,194875.0,194775.0,194845.0,4770,5,15628
2026-02-24 13:52:00,194850.0,194875.0,194780.0,194820.0,5250,5,16871
2026-02-24 13:53:00,194820.0,194965.0,194810.0,194950.0,9557,5,30531
2026-02-24 13:54:00,194950.0,194990.0,194890.0,194900.0,9347,5,31320
2026-02-24 13:55:00,194905.0,194910.0,194840.0,194855.0,6088,5,19719
2026-02-24 13:56:00,194855.0,194870.0,194815.0,194860.0,4246,5,13128
2026-02-24 13:57:00,194860.0,194920.0,194835.0,194875.0,5465,5,18473
2026-02-24 13:58:00,194870.0,194905.0,194830.0,194840.0,3312,5,9380
2026-02-24 13:59:00,194835.0,194865.0,194810.0,194835.0,3744,5,11549
2026-02-24 14:00:00,194835.0,194965.0,194835.0,194945.0,8824,5,28266
2026-02-24 14:01:00,194950.0,194965.0,194865.0,194880.0,4595,5,14317
2026-02-24 14:02:00,194875.0,194950.0,194875.0,194930.0,4574,5,14375
2026-02-24 14:03:00,194925.0,194935.0,194855.0,194905.0,3083,5,9260
2026-02-24 14:04:00,194900.0,195010.0,194900.0,194960.0,7705,5,22318
2026-02-24 14:05:00,194965.0,195015.0,194915.0,194985.0,5411,5,16441
2026-02-24 14:06:00,194990.0,195025.0,194940.0,194995.0,5773,5,17919
2026-02-24 14:07:00,194995.0,195080.0,194970.0,195015.0,9011,5,27487
2026-02-24 14:08:00,195020.0,195085.0,194995.0,195040.0,7460,5,26881
2026-02-24 14:09:00,195045.0,195145.0,195035.0,195140.0,9800,5,31082
2026-02-24 14:10:00,195140.0,195150.0,195030.0,195070.0,8762,5,29573
2026-02-24 14:11:00,195070.0,195355.0,195055.0,195230.0,26755,5,89288
2026-02-24 14:12:00,195230.0,195310.0,195225.0,195270.0,7092,5,26881
2026-02-24 14:13:00,195270.0,195290.0,195230.0,195260.0,3975,5,14242
2026-02-24 14:14:00,195260.0,195330.0,195230.0,195305.0,5330,5,18287
2026-02-24 14:15:00,195305.0,195360.0,195255.0,195320.0,7721,5,27918
2026-02-24 14:16:00,195320.0,195325.0,195250.0,195275.0,5692,5,17136
2026-02-24 14:17:00,195275.0,195295.0,195235.0,195265.0,5181,5,16253
2026-02-24 14:18:00,195265.0,195310.0,195225.0,195295.0,5560,5,18767
2026-02-24 14:19:00,195295.0,195295.0,195185.0,195265.0,7540,5,25928
2026-02-24 14:20:00,195265.0,195290.0,195240.0,195270.0,3358,5,12018
2026-02-24 14:21:00,195270.0,195325.0,195230.0,195275.0,5407,5,17315
2026-02-24 14:22:00,195280.0,195280.0,195210.0,195210.0,4456,5,15768
2026-02-24 14:23:00,195215.0,195235.0,195160.0,195215.0,7895,5,24587
2026-02-24 14:24:00,195210.0,195250.0,195200.0,195210.0,3389,5,11555
2026-02-24 14:25:00,195205.0,195285.0,195195.0,195230.0,4834,5,15306
2026-02-24 14:26:00,195230.0,195295.0,195205.0,195270.0,5450,5,19347
2026-02-24 14:27:00,195270.0,195310.0,195245.0,195245.0,5965,5,22380
2026-02-24 14:28:00,195245.0,195305.0,195230.0,195250.0,4724,5,16314
2026-02-24 14:29:00,195245.0,195290.0,195225.0,195240.0,3972,5,12983
2026-02-24 14:30:00,195235.0,195285.0,195210.0,195265.0,4476,5,15029
2026-02-24 14:31:00,195265.0,195305.0,195260.0,195280.0,4026,5,15062
2026-02-24 14:32:00,195285.0,195295.0,195250.0,195265.0,2444,5,8078
2026-02-24 14:33:00,195270.0,195325.0,195255.0,195255.0,5237,5,18075
2026-02-24 14:34:00,195255.0,195295.0,195235.0,195250.0,3690,5,12464
2026-02-24 14:35:00,195250.0,195355.0,195245.0,195335.0,5980,5,19116
2026-02-24 14:36:00,195330.0,195375.0,195320.0,195345.0,6613,5,23328
2026-02-24 14:37:00,195350.0,195370.0,195325.0,195330.0,4094,5,15265
2026-02-24 14:38:00,195335.0,195355.0,195305.0,195320.0,2983,5,10707
2026-02-24 14:39:00,195325.0,195395.0,195315.0,195335.0,9575,5,32087
2026-02-24 14:40:00,195335.0,195340.0,195210.0,195230.0,11044,5,37604
2026-02-24 14:41:00,195235.0,195300.0,195230.0,195265.0,4547,5,15518
2026-02-24 14:42:00,195265.0,195295.0,195230.0,195235.0,3192,5,12397
2026-02-24 14:43:00,195230.0,195240.0,195180.0,195225.0,6988,5,23673
2026-02-24 14:44:00,195225.0,195255.0,195205.0,195240.0,3350,5,14362
2026-02-24 14:45:00,195240.0,195255.0,195210.0,195230.0,2779,5,8651
2026-02-24 14:46:00,195230.0,195265.0,195180.0,195265.0,5722,5,18818
2026-02-24 14:47:00,195260.0,195300.0,195180.0,195190.0,8702,5,30787
2026-02-24 14:48:00,195195.0,195195.0,195050.0,195055.0,15550,5,51466
2026-02-24 14:49:00,195055.0,195060.0,194905.0,194945.0,18167,5,63969
2026-02-24 14:50:00,194945.0,194995.0,194870.0,194915.0,9427,5,31232
2026-02-24 14:51:00,194910.0,195015.0,194905.0,194970.0,7832,5,25830
2026-02-24 14:52:00,194970.0,194975.0,194930.0,194965.0,2341,5,6587
2026-02-24 14:53:00,194960.0,194965.0,194925.0,194950.0,2422,5,7716
2026-02-24 14:54:00,194950.0,194995.0,194940.0,194950.0,2714,5,8651
2026-02-24 14:55:00,194955.0,194955.0,194900.0,194920.0,5001,5,15393
2026-02-24 14:56:00,194925.0,194995.0,194905.0,194940.0,4350,5,14354
2026-02-24 14:57:00,194940.0,194955.0,194880.0,194920.0,4621,5,14944
2026-02-24 14:58:00,194915.0,194950.0,194875.0,194895.0,3300,5,11387
2026-02-24 14:59:00,194900.0,194975.0,194880.0,194945.0,4532,5,14470
2026-02-24 15:00:00,194940.0,194985.0,194920.0,194945.0,3771,5,16138
2026-02-24 15:01:00,194950.0,195015.0,194945.0,195005.0,5131,5,15518
2026-02-24 15:02:00,195005.0,195045.0,194950.0,194985.0,8018,5,24623
2026-02-24 15:03:00,194985.0,194985.0,194925.0,194930.0,3700,5,11590
2026-02-24 15:04:00,194930.0,195020.0,194910.0,194995.0,4784,5,14274
2026-02-24 15:05:00,195000.0,195060.0,194970.0,195030.0,7291,5,24806
2026-02-24 15:06:00,195030.0,195065.0,194995.0,195005.0,4289,5,13159
2026-02-24 15:07:00,195000.0,195050.0,195000.0,195020.0,2272,5,6825
2026-02-24 15:08:00,195025.0,195095.0,195005.0,195045.0,5328,5,16241
2026-02-24 15:09:00,195045.0,195080.0,195010.0,195020.0,3584,5,11316
2026-02-24 15:10:00,195025.0,195045.0,194910.0,194920.0,8987,5,28602
2026-02-24 15:11:00,194925.0,194970.0,194900.0,194920.0,5031,5,16724
2026-02-24 15:12:00,194920.0,194930.0,194880.0,194890.0,4726,5,16254
2026-02-24 15:13:00,194895.0,194925.0,194805.0,194815.0,11848,5,37430
2026-02-24 15:14:00,194815.0,194885.0,194805.0,194860.0,4869,5,16841
2026-02-24 15:15:00,194860.0,194915.0,194860.0,194865.0,4682,5,14312
2026-02-24 15:16:00,194865.0,194895.0,194845.0,194890.0,2950,5,9655
2026-02-24 15:17:00,194890.0,194900.0,194820.0,194820.0,2916,5,8846
2026-02-24 15:18:00,194825.0,194905.0,194815.0,194880.0,4506,5,13793
2026-02-24 15:19:00,194880.0,194955.0,194880.0,194890.0,7187,5,23507
2026-02-24 15:20:00,194885.0,194955.0,194865.0,194940.0,4171,5,13861
2026-02-24 15:21:00,194945.0,194980.0,194910.0,194945.0,5313,5,18100
2026-02-24 15:22:00,194945.0,194950.0,194825.0,194830.0,6173,5,22032
2026-02-24 15:23:00,194825.0,194855.0,194805.0,194820.0,4911,5,16603
2026-02-24 15:24:00,194820.0,194940.0,194815.0,194885.0,7248,5,24375
2026-02-24 15:25:00,194885.0,194930.0,194875.0,194930.0,2804,5,8741
2026-02-24 15:26:00,194925.0,195020.0,194925.0,194985.0,8427,5,35792
2026-02-24 15:27:00,194980.0,194985.0,194930.0,194955.0,3806,5,13814
2026-02-24 15:28:00,194955.0,195005.0,194935.0,194940.0,3780,5,12718
2026-02-24 15:29:00,194940.0,194990.0,194935.0,194965.0,2818,5,9360
2026-02-24 15:30:00,194960.0,195035.0,194945.0,195030.0,5990,5,19039
2026-02-24 15:31:00,195030.0,195145.0,195015.0,195065.0,14938,5,49803
2026-02-24 15:32:00,195060.0,195130.0,195060.0,195105.0,5621,5,21712
2026-02-24 15:33:00,195100.0,195130.0,195080.0,195095.0,3838,5,12684
2026-02-24 15:34:00,195095.0,195100.0,194925.0,194945.0,12246,5,42487
2026-02-24 15:35:00,194945.0,194975.0,194925.0,194955.0,5106,5,18009
2026-02-24 15:36:00,194955.0,194965.0,194915.0,194925.0,3276,5,10853
2026-02-24 15:37:00,194925.0,194970.0,194915.0,194950.0,3082,5,10627
2026-02-24 15:38:00,194955.0,195010.0,194915.0,194955.0,5918,5,19261
2026-02-24 15:39:00,194960.0,194985.0,194940.0,194955.0,2406,5,8156
2026-02-24 15:40:00,194955.0,194995.0,194950.0,194975.0,2589,5,8460
2026-02-24 15:41:00,194975.0,195210.0,194960.0,195155.0,18725,5,66815
2026-02-24 15:42:00,195155.0,195200.0,195085.0,195090.0,8993,5,32579
2026-02-24 15:43:00,195090.0,195145.0,195060.0,195110.0,7902,5,31027
2026-02-24 15:44:00,195115.0,195185.0,195100.0,195160.0,5530,5,20348
2026-02-24 15:45:00,195165.0,195165.0,195115.0,195150.0,3740,5,13373
2026-02-24 15:46:00,195150.0,195170.0,195125.0,195135.0,2198,5,6591
2026-02-24 15:47:00,195130.0,195165.0,195100.0,195140.0,3845,5,13021
2026-02-24 15:48:00,195145.0,195165.0,195080.0,195160.0,4766,5,15731
2026-02-24 15:49:00,195160.0,195165.0,195115.0,195130.0,2302,5,7871
2026-02-24 15:50:00,195125.0,195135.0,195045.0,195060.0,4998,5,15307
2026-02-24 15:51:00,195060.0,195060.0,194955.0,194960.0,7218,5,23598
2026-02-24 15:52:00,194960.0,194975.0,194900.0,194955.0,7853,5,28338
2026-02-24 15:53:00,194960.0,194990.0,194955.0,194985.0,3112,5,9590
2026-02-24 15:54:00,194990.0,194995.0,194905.0,194925.0,3754,5,13568
2026-02-24 15:55:00,194930.0,194960.0,194920.0,194950.0,2835,5,9165
2026-02-24 15:56:00,194955.0,194995.0,194940.0,194955.0,2855,5,9105
2026-02-24 15:57:00,194955.0,194970.0,194905.0,194960.0,4002,5,13599
2026-02-24 15:58:00,194965.0,194980.0,194935.0,194950.0,1954,5,5668
2026-02-24 15:59:00,194955.0,194955.0,194910.0,194935.0,1876,5,5934
2026-02-24 16:00:00,194930.0,194960.0,194845.0,194855.0,6823,5,20897
2026-02-24 16:01:00,194855.0,194930.0,194855.0,194930.0,4904,5,16770
2026-02-24 16:02:00,194930.0,195000.0,194915.0,194995.0,7417,5,26481
2026-02-24 16:03:00,194995.0,195005.0,194950.0,194965.0,2987,5,9954
2026-02-24 16:04:00,194970.0,195055.0,194965.0,195035.0,6005,5,19999
2026-02-24 16:05:00,195040.0,195040.0,194965.0,195000.0,3597,5,11733
2026-02-24 16:06:00,195000.0,195020.0,194960.0,194965.0,3391,5,12794
2026-02-24 16:07:00,194970.0,194970.0,194850.0,194865.0,8264,5,27817
2026-02-24 16:08:00,194865.0,194870.0,194735.0,194810.0,14401,5,47185
2026-02-24 16:09:00,194815.0,194820.0,194700.0,194700.0,9115,5,30770
2026-02-24 16:10:00,194700.0,194790.0,194690.0,194755.0,7528,5,25236
2026-02-24 16:11:00,194755.0,194830.0,194735.0,194780.0,6152,5,20609
2026-02-24 16:12:00,194780.0,194885.0,194765.0,194850.0,7524,5,26914
2026-02-24 16:13:00,194855.0,194920.0,194835.0,194900.0,4840,5,16135
2026-02-24 16:14:00,194895.0,194960.0,194885.0,194920.0,6262,5,22365
2026-02-24 16:15:00,194920.0,194930.0,194845.0,194880.0,7002,5,23866
2026-02-24 16:16:00,194885.0,194895.0,194835.0,194875.0,4210,5,14050
2026-02-24 16:17:00,194875.0,194885.0,194760.0,194795.0,7754,5,25342
2026-02-24 16:18:00,194795.0,194820.0,194700.0,194715.0,8142,5,26725
2026-02-24 16:19:00,194710.0,194720.0,194565.0,194610.0,14603,5,50452
2026-02-24 16:20:00,194605.0,194660.0,194540.0,194610.0,10169,5,32877
2026-02-24 16:21:00,194615.0,194645.0,194565.0,194610.0,5202,5,16101
2026-02-24 16:22:00,194605.0,194620.0,194505.0,194535.0,7585,5,26120
2026-02-24 16:23:00,194535.0,194570.0,194510.0,194555.0,4398,5,14235
2026-02-24 16:24:00,194555.0,194570.0,194490.0,194525.0,5804,5,19852
2026-02-24 16:25:00,194525.0,194575.0,194490.0,194565.0,5046,5,15423
2026-02-24 16:26:00,194570.0,194735.0,194555.0,194720.0,11314,5,36113
2026-02-24 16:27:00,194720.0,194825.0,194715.0,194765.0,13326,5,52782
2026-02-24 16:28:00,194770.0,194795.0,194745.0,194775.0,3983,5,15657
2026-02-24 16:29:00,194775.0,194820.0,194770.0,194820.0,3678,5,12881
2026-02-24 16:30:00,194815.0,194905.0,194805.0,194830.0,9598,5,32254
2026-02-24 16:31:00,194835.0,194855.0,194805.0,194850.0,2708,5,8772
2026-02-24 16:32:00,194850.0,195005.0,194815.0,194985.0,12315,5,42716
2026-02-24 16:33:00,194990.0,195005.0,194885.0,194915.0,6728,5,23356
2026-02-24 16:34:00,194915.0,194975.0,194895.0,194925.0,3623,5,12008
2026-02-24 16:35:00,194930.0,194995.0,194920.0,194930.0,4246,5,13520
2026-02-24 16:36:00,194930.0,195030.0,194925.0,194995.0,5594,5,18044
2026-02-24 16:37:00,195000.0,195010.0,194935.0,194970.0,4018,5,13097
2026-02-24 16:38:00,194975.0,195025.0,194955.0,195015.0,3384,5,11691
2026-02-24 16:39:00,195015.0,195030.0,194965.0,195025.0,3670,5,12076
2026-02-24 16:40:00,195025.0,195025.0,194960.0,195015.0,3837,5,12746
2026-02-24 16:41:00,195015.0,195050.0,194990.0,194995.0,5188,5,17182
2026-02-24 16:42:00,194995.0,195040.0,194990.0,195010.0,2963,5,9845
2026-02-24 16:43:00,195010.0,195030.0,194990.0,194990.0,2421,5,8044
2026-02-24 16:44:00,194995.0,195035.0,194990.0,195000.0,2404,5,7544
2026-02-24 16:45:00,195005.0,195150.0,194990.0,195110.0,11661,5,36716
2026-02-24 16:46:00,195110.0,195155.0,195070.0,195090.0,7057,5,24729
2026-02-24 16:47:00,195090.0,195110.0,195000.0,195025.0,6506,5,24099
2026-02-24 16:48:00,195030.0,195080.0,195025.0,195065.0,3436,5,11856
2026-02-24 16:49:00,195070.0,195080.0,195030.0,195050.0,2570,5,8791
2026-02-24 16:50:00,195050.0,195135.0,195045.0,195125.0,5382,5,18317
2026-02-24 16:51:00,195120.0,195125.0,195070.0,195095.0,2895,5,10282
2026-02-24 16:52:00,195100.0,195110.0,194970.0,194975.0,7666,5,25860
2026-02-24 16:53:00,194975.0,194995.0,194950.0,194985.0,5723,5,19338
2026-02-24 16:54:00,194985.0,195010.0,194905.0,194905.0,5424,5,18016
2026-02-24 16:55:00,194905.0,194925.0,194805.0,194830.0,9766,5,32404
2026-02-24 16:56:00,194830.0,194930.0,194820.0,194905.0,7079,5,23752
2026-02-24 16:57:00,194910.0,194925.0,194860.0,194905.0,2819,5,9682
2026-02-24 16:58:00,194905.0,194985.0,194900.0,194980.0,6305,5,20455
2026-02-24 16:59:00,194980.0,195030.0,194965.0,195010.0,6823,5,24161
2026-02-24 17:00:00,195005.0,195010.0,194970.0,194985.0,3659,5,11356
2026-02-24 17:01:00,194985.0,194995.0,194900.0,194945.0,6158,5,20102
2026-02-24 17:02:00,194945.0,194955.0,194915.0,194925.0,1658,5,4890
2026-02-24 17:03:00,194930.0,194950.0,194815.0,194830.0,6466,5,21892
2026-02-24 17:04:00,194825.0,194850.0,194790.0,194815.0,5933,5,21951
